User	X	Y	MouseTimeStamp	MouseDownTimeStamp	MouseUpTimeStamp	SessionID
user14	1019	80	1271993245034	0	0	8b477e01d727ab9b0f6324ae02a0
user14	1018	79	1271993245041	0	0	8b477e01d727ab9b0f6324ae02a0
user14	1017	79	1271993245049	0	0	8b477e01d727ab9b0f6324ae02a0
user14	1018	79	1271993245265	0	0	8b477e01d727ab9b0f6324ae02a0
user14	1019	79	1271993245273	0	0	8b477e01d727ab9b0f6324ae02a0
user14	1020	79	1271993245281	0	0	8b477e01d727ab9b0f6324ae02a0
user14	1020	80	1271993245289	0	0	8b477e01d727ab9b0f6324ae02a0
user14	1020	82	1271993245297	0	0	8b477e01d727ab9b0f6324ae02a0
user14	1020	83	1271993245305	0	0	8b477e01d727ab9b0f6324ae02a0
user14	1021	87	1271993245313	0	0	8b477e01d727ab9b0f6324ae02a0
user14	1020	91	1271993245321	0	0	8b477e01d727ab9b0f6324ae02a0
user14	1018	101	1271993245329	0	0	8b477e01d727ab9b0f6324ae02a0
user14	1015	111	1271993245337	0	0	8b477e01d727ab9b0f6324ae02a0
user14	1013	116	1271993245345	0	0	8b477e01d727ab9b0f6324ae02a0
user14	1011	126	1271993245353	0	0	8b477e01d727ab9b0f6324ae02a0
user14	1009	134	1271993245361	0	0	8b477e01d727ab9b0f6324ae02a0
user14	1006	143	1271993245369	0	0	8b477e01d727ab9b0f6324ae02a0
user14	1003	152	1271993245377	0	0	8b477e01d727ab9b0f6324ae02a0
user14	1000	159	1271993245385	0	0	8b477e01d727ab9b0f6324ae02a0
user14	995	167	1271993245394	0	0	8b477e01d727ab9b0f6324ae02a0
user14	990	177	1271993245401	0	0	8b477e01d727ab9b0f6324ae02a0
user14	985	185	1271993245409	0	0	8b477e01d727ab9b0f6324ae02a0
user14	980	190	1271993245418	0	0	8b477e01d727ab9b0f6324ae02a0
user14	976	195	1271993245425	0	0	8b477e01d727ab9b0f6324ae02a0
user14	974	198	1271993245433	0	0	8b477e01d727ab9b0f6324ae02a0
user14	970	203	1271993245441	0	0	8b477e01d727ab9b0f6324ae02a0
user14	968	205	1271993245449	0	0	8b477e01d727ab9b0f6324ae02a0
user14	967	208	1271993245457	0	0	8b477e01d727ab9b0f6324ae02a0
user14	966	208	1271993245465	0	0	8b477e01d727ab9b0f6324ae02a0
user14	965	209	1271993245473	0	0	8b477e01d727ab9b0f6324ae02a0
user14	963	211	1271993245481	0	0	8b477e01d727ab9b0f6324ae02a0
user14	962	213	1271993245489	0	0	8b477e01d727ab9b0f6324ae02a0
user14	960	215	1271993245497	0	0	8b477e01d727ab9b0f6324ae02a0
user14	960	218	1271993245505	0	0	8b477e01d727ab9b0f6324ae02a0
user14	959	222	1271993245513	0	0	8b477e01d727ab9b0f6324ae02a0
user14	957	229	1271993245521	0	0	8b477e01d727ab9b0f6324ae02a0
user14	952	239	1271993245529	0	0	8b477e01d727ab9b0f6324ae02a0
user14	949	248	1271993245537	0	0	8b477e01d727ab9b0f6324ae02a0
user14	946	258	1271993245545	0	0	8b477e01d727ab9b0f6324ae02a0
user14	941	268	1271993245554	0	0	8b477e01d727ab9b0f6324ae02a0
user14	937	277	1271993245562	0	0	8b477e01d727ab9b0f6324ae02a0
user14	933	288	1271993245569	0	0	8b477e01d727ab9b0f6324ae02a0
user14	927	298	1271993245578	0	0	8b477e01d727ab9b0f6324ae02a0
user14	923	307	1271993245585	0	0	8b477e01d727ab9b0f6324ae02a0
user14	920	314	1271993245593	0	0	8b477e01d727ab9b0f6324ae02a0
user14	912	327	1271993245601	0	0	8b477e01d727ab9b0f6324ae02a0
user14	906	337	1271993245609	0	0	8b477e01d727ab9b0f6324ae02a0
user14	901	343	1271993245617	0	0	8b477e01d727ab9b0f6324ae02a0
