User	X	Y	MouseTimeStamp	MouseDownTimeStamp	MouseUpTimeStamp	SessionID
user10	347	6	1269305304936	0	0	87d49a415781205d2308f13967de
user10	356	12	1269305304946	0	0	87d49a415781205d2308f13967de
user10	364	17	1269305304956	0	0	87d49a415781205d2308f13967de
user10	375	25	1269305304956	0	0	87d49a415781205d2308f13967de
user10	384	32	1269305304966	0	0	87d49a415781205d2308f13967de
user10	395	38	1269305304976	0	0	87d49a415781205d2308f13967de
user10	405	46	1269305304986	0	0	87d49a415781205d2308f13967de
user10	415	54	1269305304996	0	0	87d49a415781205d2308f13967de
user10	427	62	1269305304996	0	0	87d49a415781205d2308f13967de
user10	438	71	1269305305006	0	0	87d49a415781205d2308f13967de
user10	449	79	1269305305016	0	0	87d49a415781205d2308f13967de
user10	461	88	1269305305026	0	0	87d49a415781205d2308f13967de
user10	474	97	1269305305036	0	0	87d49a415781205d2308f13967de
user10	488	105	1269305305036	0	0	87d49a415781205d2308f13967de
user10	504	115	1269305305046	0	0	87d49a415781205d2308f13967de
user10	514	122	1269305305056	0	0	87d49a415781205d2308f13967de
user10	524	129	1269305305066	0	0	87d49a415781205d2308f13967de
user10	534	137	1269305305076	0	0	87d49a415781205d2308f13967de
user10	544	143	1269305305076	0	0	87d49a415781205d2308f13967de
user10	552	151	1269305305086	0	0	87d49a415781205d2308f13967de
user10	561	158	1269305305096	0	0	87d49a415781205d2308f13967de
user10	569	164	1269305305106	0	0	87d49a415781205d2308f13967de
user10	576	169	1269305305116	0	0	87d49a415781205d2308f13967de
user10	584	175	1269305305116	0	0	87d49a415781205d2308f13967de
user10	589	178	1269305305126	0	0	87d49a415781205d2308f13967de
user10	597	183	1269305305136	0	0	87d49a415781205d2308f13967de
user10	603	188	1269305305146	0	0	87d49a415781205d2308f13967de
user10	610	191	1269305305156	0	0	87d49a415781205d2308f13967de
user10	616	195	1269305305156	0	0	87d49a415781205d2308f13967de
user10	623	199	1269305305166	0	0	87d49a415781205d2308f13967de
user10	629	202	1269305305176	0	0	87d49a415781205d2308f13967de
user10	634	205	1269305305186	0	0	87d49a415781205d2308f13967de
user10	639	207	1269305305196	0	0	87d49a415781205d2308f13967de
user10	643	208	1269305305196	0	0	87d49a415781205d2308f13967de
user10	647	209	1269305305206	0	0	87d49a415781205d2308f13967de
user10	653	210	1269305305216	0	0	87d49a415781205d2308f13967de
user10	656	211	1269305305226	0	0	87d49a415781205d2308f13967de
user10	660	211	1269305305236	0	0	87d49a415781205d2308f13967de
user10	665	211	1269305305236	0	0	87d49a415781205d2308f13967de
user10	668	211	1269305305246	0	0	87d49a415781205d2308f13967de
user10	672	211	1269305305256	0	0	87d49a415781205d2308f13967de
user10	676	211	1269305305266	0	0	87d49a415781205d2308f13967de
user10	680	211	1269305305276	0	0	87d49a415781205d2308f13967de
user10	684	211	1269305305276	0	0	87d49a415781205d2308f13967de
user10	688	211	1269305305286	0	0	87d49a415781205d2308f13967de
user10	693	211	1269305305296	0	0	87d49a415781205d2308f13967de
user10	696	211	1269305305306	0	0	87d49a415781205d2308f13967de
user10	699	211	1269305305316	0	0	87d49a415781205d2308f13967de
user10	701	211	1269305305316	0	0	87d49a415781205d2308f13967de
user10	702	211	1269305305326	0	0	87d49a415781205d2308f13967de
user10	704	211	1269305305336	0	0	87d49a415781205d2308f13967de
user10	705	211	1269305305346	0	0	87d49a415781205d2308f13967de
user10	706	211	1269305305356	0	0	87d49a415781205d2308f13967de
user10	707	211	1269305305456	0	0	87d49a415781205d2308f13967de
user10	707	210	1269305305466	0	0	87d49a415781205d2308f13967de
user10	707	210	1269305305627	1269305305456	1269305305627	87d49a415781205d2308f13967de
user10	708	211	1269305305807	0	0	87d49a415781205d2308f13967de
user10	710	211	1269305305817	0	0	87d49a415781205d2308f13967de
user10	711	213	1269305305827	0	0	87d49a415781205d2308f13967de
user10	713	214	1269305305827	0	0	87d49a415781205d2308f13967de
user10	715	215	1269305305837	0	0	87d49a415781205d2308f13967de
user10	716	216	1269305305847	0	0	87d49a415781205d2308f13967de
user10	718	218	1269305305857	0	0	87d49a415781205d2308f13967de
user10	721	219	1269305305867	0	0	87d49a415781205d2308f13967de
user10	723	221	1269305305867	0	0	87d49a415781205d2308f13967de
user10	725	222	1269305305877	0	0	87d49a415781205d2308f13967de
user10	727	224	1269305305887	0	0	87d49a415781205d2308f13967de
user10	729	225	1269305305897	0	0	87d49a415781205d2308f13967de
user10	730	227	1269305305907	0	0	87d49a415781205d2308f13967de
user10	732	228	1269305305907	0	0	87d49a415781205d2308f13967de
