User	X	Y	MouseTimeStamp	MouseDownTimeStamp	MouseUpTimeStamp	SessionID
user22	469	260	1272679209633	0	0	1978223d536ee03928e6f236f961
user22	476	249	1272679209648	0	0	1978223d536ee03928e6f236f961
user22	478	246	1272679209661	0	0	1978223d536ee03928e6f236f961
user22	482	238	1272679209671	0	0	1978223d536ee03928e6f236f961
user22	484	234	1272679209700	0	0	1978223d536ee03928e6f236f961
user22	485	232	1272679209725	0	0	1978223d536ee03928e6f236f961
user22	485	228	1272679209738	0	0	1978223d536ee03928e6f236f961
user22	486	225	1272679209751	0	0	1978223d536ee03928e6f236f961
user22	487	216	1272679209764	0	0	1978223d536ee03928e6f236f961
user22	487	211	1272679209777	0	0	1978223d536ee03928e6f236f961
user22	488	207	1272679209789	0	0	1978223d536ee03928e6f236f961
user22	488	203	1272679209802	0	0	1978223d536ee03928e6f236f961
user22	490	194	1272679209815	0	0	1978223d536ee03928e6f236f961
user22	490	189	1272679209827	0	0	1978223d536ee03928e6f236f961
user22	491	184	1272679209840	0	0	1978223d536ee03928e6f236f961
user22	492	181	1272679209852	0	0	1978223d536ee03928e6f236f961
user22	495	172	1272679209864	0	0	1978223d536ee03928e6f236f961
user22	497	168	1272679209878	0	0	1978223d536ee03928e6f236f961
user22	497	167	1272679209891	0	0	1978223d536ee03928e6f236f961
user22	499	164	1272679209903	0	0	1978223d536ee03928e6f236f961
user22	500	163	1272679209927	0	0	1978223d536ee03928e6f236f961
user22	502	164	1272679209987	0	0	1978223d536ee03928e6f236f961
user22	505	165	1272679210011	0	0	1978223d536ee03928e6f236f961
user22	507	167	1272679210024	0	0	1978223d536ee03928e6f236f961
user22	509	168	1272679210037	0	0	1978223d536ee03928e6f236f961
user22	512	170	1272679210063	0	0	1978223d536ee03928e6f236f961
user22	522	175	1272679210076	0	0	1978223d536ee03928e6f236f961
user22	526	177	1272679210089	0	0	1978223d536ee03928e6f236f961
user22	539	181	1272679210101	0	0	1978223d536ee03928e6f236f961
user22	553	186	1272679210115	0	0	1978223d536ee03928e6f236f961
user22	563	187	1272679210127	0	0	1978223d536ee03928e6f236f961
user22	570	188	1272679210140	0	0	1978223d536ee03928e6f236f961
user22	587	190	1272679210153	0	0	1978223d536ee03928e6f236f961
user22	598	190	1272679210166	0	0	1978223d536ee03928e6f236f961
user22	608	192	1272679210179	0	0	1978223d536ee03928e6f236f961
user22	626	192	1272679210193	0	0	1978223d536ee03928e6f236f961
user22	636	192	1272679210205	0	0	1978223d536ee03928e6f236f961
user22	649	192	1272679210219	0	0	1978223d536ee03928e6f236f961
user22	673	194	1272679210231	0	0	1978223d536ee03928e6f236f961
user22	686	194	1272679210243	0	0	1978223d536ee03928e6f236f961
user22	694	194	1272679210255	0	0	1978223d536ee03928e6f236f961
user22	714	196	1272679210268	0	0	1978223d536ee03928e6f236f961
user22	726	196	1272679210279	0	0	1978223d536ee03928e6f236f961
user22	735	196	1272679210305	0	0	1978223d536ee03928e6f236f961
user22	741	197	1272679210318	0	0	1978223d536ee03928e6f236f961
user22	750	197	1272679210331	0	0	1978223d536ee03928e6f236f961
user22	758	197	1272679210343	0	0	1978223d536ee03928e6f236f961
user22	778	197	1272679210356	0	0	1978223d536ee03928e6f236f961
user22	788	197	1272679210367	0	0	1978223d536ee03928e6f236f961
user22	801	197	1272679210380	0	0	1978223d536ee03928e6f236f961
user22	812	197	1272679210392	0	0	1978223d536ee03928e6f236f961
user22	836	197	1272679210406	0	0	1978223d536ee03928e6f236f961
user22	847	195	1272679210419	0	0	1978223d536ee03928e6f236f961
