User	X	Y	MouseTimeStamp	MouseDownTimeStamp	MouseUpTimeStamp	SessionID
user9	44	446	1272048521750	0	0	bffb4503c049c0acd0c660185802
user9	124	437	1272048521765	0	0	bffb4503c049c0acd0c660185802
user9	168	432	1272048521781	0	0	bffb4503c049c0acd0c660185802
user9	595	386	1272048521843	0	0	bffb4503c049c0acd0c660185802
user9	637	384	1272048521859	0	0	bffb4503c049c0acd0c660185802
user9	674	384	1272048521859	0	0	bffb4503c049c0acd0c660185802
user9	706	384	1272048521875	0	0	bffb4503c049c0acd0c660185802
user9	730	384	1272048521875	0	0	bffb4503c049c0acd0c660185802
user9	754	384	1272048521890	0	0	bffb4503c049c0acd0c660185802
user9	767	384	1272048521890	0	0	bffb4503c049c0acd0c660185802
user9	779	382	1272048521906	0	0	bffb4503c049c0acd0c660185802
user9	788	381	1272048521906	0	0	bffb4503c049c0acd0c660185802
user9	794	380	1272048521921	0	0	bffb4503c049c0acd0c660185802
user9	799	378	1272048521921	0	0	bffb4503c049c0acd0c660185802
user9	805	375	1272048521937	0	0	bffb4503c049c0acd0c660185802
user9	809	373	1272048521937	0	0	bffb4503c049c0acd0c660185802
user9	810	371	1272048521953	0	0	bffb4503c049c0acd0c660185802
user9	814	369	1272048521953	0	0	bffb4503c049c0acd0c660185802
user9	815	366	1272048521968	0	0	bffb4503c049c0acd0c660185802
user9	817	366	1272048521968	0	0	bffb4503c049c0acd0c660185802
user9	818	362	1272048521984	0	0	bffb4503c049c0acd0c660185802
user9	819	360	1272048521984	0	0	bffb4503c049c0acd0c660185802
user9	819	358	1272048522000	0	0	bffb4503c049c0acd0c660185802
user9	819	353	1272048522000	0	0	bffb4503c049c0acd0c660185802
user9	819	346	1272048522015	0	0	bffb4503c049c0acd0c660185802
user9	819	340	1272048522015	0	0	bffb4503c049c0acd0c660185802
user9	819	340	1272048522031	0	0	bffb4503c049c0acd0c660185802
user9	819	333	1272048522031	0	0	bffb4503c049c0acd0c660185802
user9	820	326	1272048522031	0	0	bffb4503c049c0acd0c660185802
user9	821	319	1272048522046	0	0	bffb4503c049c0acd0c660185802
user9	823	313	1272048522046	0	0	bffb4503c049c0acd0c660185802
user9	826	307	1272048522062	0	0	bffb4503c049c0acd0c660185802
user9	829	301	1272048522078	0	0	bffb4503c049c0acd0c660185802
user9	833	294	1272048522078	0	0	bffb4503c049c0acd0c660185802
user9	838	286	1272048522093	0	0	bffb4503c049c0acd0c660185802
user9	841	279	1272048522093	0	0	bffb4503c049c0acd0c660185802
user9	844	273	1272048522109	0	0	bffb4503c049c0acd0c660185802
user9	846	266	1272048522109	0	0	bffb4503c049c0acd0c660185802
user9	849	260	1272048522125	0	0	bffb4503c049c0acd0c660185802
