User	X	Y	MouseTimeStamp	MouseDownTimeStamp	MouseUpTimeStamp	SessionID
user9	12	473	1272393826484	0	0	094a8f917e4a16487ded6e17be0a
user9	43	460	1272393826484	0	0	094a8f917e4a16487ded6e17be0a
user9	479	317	1272393826562	0	0	094a8f917e4a16487ded6e17be0a
user9	527	306	1272393826562	0	0	094a8f917e4a16487ded6e17be0a
user9	572	296	1272393826562	0	0	094a8f917e4a16487ded6e17be0a
user9	602	286	1272393826578	0	0	094a8f917e4a16487ded6e17be0a
user9	626	278	1272393826578	0	0	094a8f917e4a16487ded6e17be0a
user9	648	272	1272393826593	0	0	094a8f917e4a16487ded6e17be0a
user9	663	269	1272393826609	0	0	094a8f917e4a16487ded6e17be0a
user9	671	267	1272393826609	0	0	094a8f917e4a16487ded6e17be0a
user9	676	266	1272393826625	0	0	094a8f917e4a16487ded6e17be0a
user9	678	266	1272393826625	0	0	094a8f917e4a16487ded6e17be0a
user9	678	266	1272393826640	0	0	094a8f917e4a16487ded6e17be0a
user9	678	266	1272393826765	0	0	094a8f917e4a16487ded6e17be0a
user9	678	266	1272393826765	0	0	094a8f917e4a16487ded6e17be0a
user9	679	266	1272393826781	0	0	094a8f917e4a16487ded6e17be0a
user9	680	266	1272393826796	0	0	094a8f917e4a16487ded6e17be0a
user9	681	266	1272393826812	0	0	094a8f917e4a16487ded6e17be0a
user9	684	265	1272393826812	0	0	094a8f917e4a16487ded6e17be0a
user9	688	264	1272393826828	0	0	094a8f917e4a16487ded6e17be0a
user9	698	257	1272393826843	0	0	094a8f917e4a16487ded6e17be0a
user9	703	253	1272393826859	0	0	094a8f917e4a16487ded6e17be0a
user9	708	247	1272393826859	0	0	094a8f917e4a16487ded6e17be0a
user9	713	243	1272393826859	0	0	094a8f917e4a16487ded6e17be0a
user9	718	241	1272393826875	0	0	094a8f917e4a16487ded6e17be0a
user9	722	238	1272393826890	0	0	094a8f917e4a16487ded6e17be0a
user9	726	233	1272393826890	0	0	094a8f917e4a16487ded6e17be0a
user9	731	230	1272393826906	0	0	094a8f917e4a16487ded6e17be0a
user9	738	227	1272393826906	0	0	094a8f917e4a16487ded6e17be0a
user9	744	224	1272393826906	0	0	094a8f917e4a16487ded6e17be0a
user9	750	220	1272393826921	0	0	094a8f917e4a16487ded6e17be0a
user9	754	218	1272393826921	0	0	094a8f917e4a16487ded6e17be0a
user9	760	214	1272393826937	0	0	094a8f917e4a16487ded6e17be0a
user9	764	210	1272393826953	0	0	094a8f917e4a16487ded6e17be0a
user9	769	206	1272393826953	0	0	094a8f917e4a16487ded6e17be0a
user9	774	202	1272393826968	0	0	094a8f917e4a16487ded6e17be0a
user9	780	197	1272393826968	0	0	094a8f917e4a16487ded6e17be0a
user9	786	193	1272393826984	0	0	094a8f917e4a16487ded6e17be0a
