User	X	Y	MouseTimeStamp	MouseDownTimeStamp	MouseUpTimeStamp	SessionID
user22	432	308	1273682516630	0	0	d64e9a448c6bf0c67f1745f439da
user22	434	308	1273682516637	0	0	d64e9a448c6bf0c67f1745f439da
user22	437	308	1273682516645	0	0	d64e9a448c6bf0c67f1745f439da
user22	440	308	1273682516653	0	0	d64e9a448c6bf0c67f1745f439da
user22	443	308	1273682516661	0	0	d64e9a448c6bf0c67f1745f439da
user22	446	307	1273682516669	0	0	d64e9a448c6bf0c67f1745f439da
user22	449	307	1273682516677	0	0	d64e9a448c6bf0c67f1745f439da
user22	452	307	1273682516685	0	0	d64e9a448c6bf0c67f1745f439da
user22	456	306	1273682516693	0	0	d64e9a448c6bf0c67f1745f439da
user22	460	306	1273682516701	0	0	d64e9a448c6bf0c67f1745f439da
user22	463	306	1273682516709	0	0	d64e9a448c6bf0c67f1745f439da
user22	467	305	1273682516717	0	0	d64e9a448c6bf0c67f1745f439da
user22	472	305	1273682516725	0	0	d64e9a448c6bf0c67f1745f439da
user22	479	304	1273682516733	0	0	d64e9a448c6bf0c67f1745f439da
user22	488	304	1273682516741	0	0	d64e9a448c6bf0c67f1745f439da
user22	497	302	1273682516749	0	0	d64e9a448c6bf0c67f1745f439da
user22	506	301	1273682516757	0	0	d64e9a448c6bf0c67f1745f439da
user22	516	299	1273682516765	0	0	d64e9a448c6bf0c67f1745f439da
user22	526	297	1273682516773	0	0	d64e9a448c6bf0c67f1745f439da
user22	537	297	1273682516781	0	0	d64e9a448c6bf0c67f1745f439da
user22	551	297	1273682516789	0	0	d64e9a448c6bf0c67f1745f439da
user22	566	297	1273682516797	0	0	d64e9a448c6bf0c67f1745f439da
user22	581	295	1273682516805	0	0	d64e9a448c6bf0c67f1745f439da
user22	597	295	1273682516813	0	0	d64e9a448c6bf0c67f1745f439da
user22	614	293	1273682516821	0	0	d64e9a448c6bf0c67f1745f439da
user22	631	293	1273682516829	0	0	d64e9a448c6bf0c67f1745f439da
user22	648	291	1273682516837	0	0	d64e9a448c6bf0c67f1745f439da
user22	666	289	1273682516845	0	0	d64e9a448c6bf0c67f1745f439da
user22	684	287	1273682516853	0	0	d64e9a448c6bf0c67f1745f439da
user22	702	285	1273682516861	0	0	d64e9a448c6bf0c67f1745f439da
user22	720	285	1273682516869	0	0	d64e9a448c6bf0c67f1745f439da
user22	738	283	1273682516877	0	0	d64e9a448c6bf0c67f1745f439da
user22	753	281	1273682516885	0	0	d64e9a448c6bf0c67f1745f439da
user22	768	281	1273682516893	0	0	d64e9a448c6bf0c67f1745f439da
user22	784	281	1273682516901	0	0	d64e9a448c6bf0c67f1745f439da
user22	797	279	1273682516909	0	0	d64e9a448c6bf0c67f1745f439da
user22	808	279	1273682516917	0	0	d64e9a448c6bf0c67f1745f439da
user22	819	277	1273682516925	0	0	d64e9a448c6bf0c67f1745f439da
user22	830	274	1273682516933	0	0	d64e9a448c6bf0c67f1745f439da
user22	840	272	1273682516941	0	0	d64e9a448c6bf0c67f1745f439da
user22	850	270	1273682516949	0	0	d64e9a448c6bf0c67f1745f439da
user22	860	267	1273682516957	0	0	d64e9a448c6bf0c67f1745f439da
user22	870	263	1273682516965	0	0	d64e9a448c6bf0c67f1745f439da
user22	879	261	1273682516973	0	0	d64e9a448c6bf0c67f1745f439da
user22	888	258	1273682516981	0	0	d64e9a448c6bf0c67f1745f439da
user22	898	255	1273682516989	0	0	d64e9a448c6bf0c67f1745f439da
user22	910	250	1273682516997	0	0	d64e9a448c6bf0c67f1745f439da
user22	922	244	1273682517005	0	0	d64e9a448c6bf0c67f1745f439da
user22	934	238	1273682517013	0	0	d64e9a448c6bf0c67f1745f439da
user22	944	231	1273682517021	0	0	d64e9a448c6bf0c67f1745f439da
user22	954	226	1273682517029	0	0	d64e9a448c6bf0c67f1745f439da
user22	961	221	1273682517037	0	0	d64e9a448c6bf0c67f1745f439da
user22	966	217	1273682517045	0	0	d64e9a448c6bf0c67f1745f439da
user22	967	215	1273682517053	0	0	d64e9a448c6bf0c67f1745f439da
user22	967	212	1273682517061	0	0	d64e9a448c6bf0c67f1745f439da
user22	967	208	1273682517069	0	0	d64e9a448c6bf0c67f1745f439da
user22	967	202	1273682517077	0	0	d64e9a448c6bf0c67f1745f439da
user22	965	197	1273682517085	0	0	d64e9a448c6bf0c67f1745f439da
user22	962	193	1273682517093	0	0	d64e9a448c6bf0c67f1745f439da
user22	961	190	1273682517101	0	0	d64e9a448c6bf0c67f1745f439da
user22	958	188	1273682517109	0	0	d64e9a448c6bf0c67f1745f439da
user22	956	186	1273682517117	0	0	d64e9a448c6bf0c67f1745f439da
user22	953	184	1273682517125	0	0	d64e9a448c6bf0c67f1745f439da
user22	951	183	1273682517133	0	0	d64e9a448c6bf0c67f1745f439da
user22	948	182	1273682517141	0	0	d64e9a448c6bf0c67f1745f439da
user22	947	181	1273682517149	0	0	d64e9a448c6bf0c67f1745f439da
user22	945	181	1273682517157	0	0	d64e9a448c6bf0c67f1745f439da
user22	944	180	1273682517165	0	0	d64e9a448c6bf0c67f1745f439da
user22	943	180	1273682517173	0	0	d64e9a448c6bf0c67f1745f439da
user22	941	180	1273682517181	0	0	d64e9a448c6bf0c67f1745f439da
user22	939	179	1273682517189	0	0	d64e9a448c6bf0c67f1745f439da
user22	938	179	1273682517197	0	0	d64e9a448c6bf0c67f1745f439da
user22	936	178	1273682517205	0	0	d64e9a448c6bf0c67f1745f439da
user22	934	177	1273682517213	0	0	d64e9a448c6bf0c67f1745f439da
user22	932	176	1273682517221	0	0	d64e9a448c6bf0c67f1745f439da
user22	931	176	1273682517229	0	0	d64e9a448c6bf0c67f1745f439da
user22	928	175	1273682517237	0	0	d64e9a448c6bf0c67f1745f439da
user22	926	175	1273682517245	0	0	d64e9a448c6bf0c67f1745f439da
user22	924	175	1273682517253	0	0	d64e9a448c6bf0c67f1745f439da
user22	922	175	1273682517261	0	0	d64e9a448c6bf0c67f1745f439da
user22	920	175	1273682517275	0	0	d64e9a448c6bf0c67f1745f439da
user22	919	175	1273682517278	0	0	d64e9a448c6bf0c67f1745f439da
user22	917	175	1273682517285	0	0	d64e9a448c6bf0c67f1745f439da
user22	916	176	1273682517293	0	0	d64e9a448c6bf0c67f1745f439da
user22	915	176	1273682517301	0	0	d64e9a448c6bf0c67f1745f439da
user22	915	176	1273682517454	1273682517350	1273682517454	d64e9a448c6bf0c67f1745f439da
